time,temperature,weather,condition,power_mhw
2024-10-24 04:00:00,-7.73,cold,night,51.77
2024-10-24 05:00:00,-7.26,cold,night,46.98
2024-10-24 06:00:00,-6.19,cold,day,88.03
2024-10-24 07:00:00,-4.84,cold,day,84.98
2024-10-24 08:00:00,-2.77,cold,day,79.46
2024-10-24 09:00:00,2.08,cold,day,93.14
2024-10-24 10:00:00,-4.98,cold,day,91.79
2024-10-24 11:00:00,-0.97,cold,day,81.96
2024-10-24 12:00:00,-3.24,cold,day,81.27
2024-10-24 13:00:00,-4.88,cold,day,90.58
2024-10-24 14:00:00,1.99,cold,day,79.58
2024-10-24 15:00:00,-2.07,cold,day,84.15
2024-10-24 16:00:00,0.24,cold,day,76.64
2024-10-24 17:00:00,-1.96,cold,day,88.86
2024-10-24 18:00:00,2.02,cold,day,88.86
2024-10-24 19:00:00,1.8,cold,night,54.63
2024-10-24 20:00:00,3.7,cold,night,55.77
2024-10-24 21:00:00,-0.13,cold,night,59.7
2024-10-24 22:00:00,4.74,cold,night,61.56
2024-10-24 23:00:00,2.88,cold,night,58.5
2024-10-25 00:00:00,-6.97,cold,night,56.75
2024-10-25 01:00:00,-4.88,cold,night,51.92
2024-10-25 02:00:00,-4.45,cold,night,61.13
2024-10-25 03:00:00,-6.14,cold,night,46.99
2024-10-25 04:00:00,-3.03,cold,night,58.97
2024-10-25 05:00:00,-9.5,cold,night,53.95
2024-10-25 06:00:00,-2.92,cold,day,87.14
2024-10-25 07:00:00,-3.47,cold,day,77.69
2024-10-25 08:00:00,-5.84,cold,day,77.35
2024-10-25 09:00:00,-6.23,cold,day,83.7
2024-10-25 10:00:00,-3.99,cold,day,89.21
2024-10-25 11:00:00,-1.35,cold,day,79.85
2024-10-25 12:00:00,-0.55,cold,day,89.15
2024-10-25 13:00:00,-3.82,cold,day,82.93
2024-10-25 14:00:00,0.86,cold,day,93.48
2024-10-25 15:00:00,-0.78,cold,day,81.73
2024-10-25 16:00:00,1.66,cold,day,72.77
2024-10-25 17:00:00,2.22,cold,day,84.6
2024-10-25 18:00:00,-0.87,cold,day,89.74
2024-10-25 19:00:00,0.5,cold,night,55.89
2024-10-25 20:00:00,4.64,cold,night,58.78
2024-10-25 21:00:00,3.36,cold,night,52.54
2024-10-25 22:00:00,2.22,cold,night,51.31
2024-10-25 23:00:00,3.56,cold,night,54.12
2024-10-26 00:00:00,-7.44,cold,night,55.73
2024-10-26 01:00:00,-5.53,cold,night,57.39
2024-10-26 02:00:00,-9.88,cold,night,65.38
2024-10-26 03:00:00,-5.14,cold,night,60.11
2024-10-26 04:00:00,-6.66,cold,night,62.1
2024-10-26 05:00:00,-5.48,cold,night,57.86
2024-10-26 06:00:00,-6.46,cold,day,80.55
2024-10-26 07:00:00,0.47,cold,day,83.6
2024-10-26 08:00:00,-3.79,cold,day,88.49
2024-10-26 09:00:00,-4.13,cold,day,85.35
2024-10-26 10:00:00,-6.76,cold,day,94.96
2024-10-26 11:00:00,-2.72,cold,day,80.74
2024-10-26 12:00:00,-1.43,cold,day,82.31
2024-10-26 13:00:00,-2.96,cold,day,89.46
2024-10-26 14:00:00,2.54,cold,day,83.21
2024-10-26 15:00:00,-0.42,cold,day,89.95
2024-10-26 16:00:00,2.07,cold,day,80.16
2024-10-26 17:00:00,0.2,cold,day,84.5
2024-10-26 18:00:00,1.46,cold,day,88.31
2024-10-26 19:00:00,8.15,cool,night,33.32
2024-10-26 20:00:00,4.68,cold,night,48.19
2024-10-26 21:00:00,3.73,cold,night,58.28
2024-10-26 22:00:00,2.94,cold,night,57.5
2024-10-26 23:00:00,1.65,cold,night,60.39
2024-10-27 00:00:00,-8.05,cold,night,54.87
2024-10-27 01:00:00,-7.16,cold,night,48.15
2024-10-27 02:00:00,-5.43,cold,night,56.68
2024-10-27 03:00:00,-8.3,cold,night,53.18
2024-10-27 04:00:00,-7.89,cold,night,52.72
2024-10-27 05:00:00,-3.96,cold,night,56.36
2024-10-27 06:00:00,-2.94,cold,day,92.96
2024-10-27 07:00:00,-8.01,cold,day,82.06
2024-10-27 08:00:00,-7.45,cold,day,83.04
2024-10-27 09:00:00,-2.95,cold,day,92.74
2024-10-27 10:00:00,-1.98,cold,day,84.1
2024-10-27 11:00:00,-4.02,cold,day,91.89
2024-10-27 12:00:00,1.36,cold,day,85.43
2024-10-27 13:00:00,-3.28,cold,day,83.82
2024-10-27 14:00:00,-1.35,cold,day,94.63
2024-10-27 15:00:00,-0.49,cold,day,93.13
2024-10-27 16:00:00,-0.09,cold,day,80.83
2024-10-27 17:00:00,-1.52,cold,day,86.05
2024-10-27 18:00:00,3.94,cold,day,87.79
2024-10-27 19:00:00,2.28,cold,night,51.07
2024-10-27 20:00:00,4.67,cold,night,55.18
2024-10-27 21:00:00,2.83,cold,night,55.36
2024-10-27 22:00:00,2.62,cold,night,53.75
2024-10-27 23:00:00,2.02,cold,night,56.49
2024-10-28 00:00:00,-9.15,cold,night,61.41
2024-10-28 01:00:00,-9.92,cold,night,48.04
2024-10-28 02:00:00,-5.75,cold,night,57.25
2024-10-28 03:00:00,-8.96,cold,night,54.34
2024-10-28 04:00:00,-5.54,cold,night,58.0
2024-10-28 05:00:00,-5.63,cold,night,52.88
2024-10-28 06:00:00,-4.98,cold,day,80.67
2024-10-28 07:00:00,-4.48,cold,day,81.2
2024-10-28 08:00:00,-1.42,cold,day,82.02
2024-10-28 09:00:00,-4.04,cold,day,89.29
2024-10-28 10:00:00,-6.81,cold,day,83.76
2024-10-28 11:00:00,-4.45,cold,day,94.25
2024-10-28 12:00:00,-2.7,cold,day,86.14
2024-10-28 13:00:00,-1.21,cold,day,85.72
2024-10-28 14:00:00,-1.78,cold,day,89.71
2024-10-28 15:00:00,1.35,cold,day,84.01
2024-10-28 16:00:00,0.14,cold,day,80.64
2024-10-28 17:00:00,-3.2,cold,day,85.91
2024-10-28 18:00:00,1.78,cold,day,79.37
2024-10-28 19:00:00,4.64,cold,night,46.55
2024-10-28 20:00:00,0.51,cold,night,55.46
2024-10-28 21:00:00,1.83,cold,night,56.35
2024-10-28 22:00:00,1.08,cold,night,54.26
2024-10-28 23:00:00,0.27,cold,night,61.4
2024-10-29 00:00:00,-7.15,cold,night,43.87
2024-10-29 01:00:00,-7.77,cold,night,52.36
2024-10-29 02:00:00,-5.23,cold,night,60.2
2024-10-29 03:00:00,-4.55,cold,night,54.36
2024-10-29 04:00:00,-6.88,cold,night,45.68
2024-10-29 05:00:00,-3.32,cold,night,58.67
2024-10-29 06:00:00,-8.63,cold,day,84.27
2024-10-29 07:00:00,-7.07,cold,day,75.79
2024-10-29 08:00:00,-2.95,cold,day,87.87
2024-10-29 09:00:00,-6.83,cold,day,86.88
2024-10-29 10:00:00,-1.4,cold,day,89.81
2024-10-29 11:00:00,-3.19,cold,day,93.43
2024-10-29 12:00:00,-3.77,cold,day,80.01
2024-10-29 13:00:00,-4.87,cold,day,94.03
2024-10-29 14:00:00,-0.83,cold,day,88.11
2024-10-29 15:00:00,0.08,cold,day,88.98
2024-10-29 16:00:00,-1.28,cold,day,85.66
2024-10-29 17:00:00,-1.8,cold,day,87.61
2024-10-29 18:00:00,-1.16,cold,day,80.48
2024-10-29 19:00:00,-1.48,cold,night,53.32
2024-10-29 20:00:00,0.41,cold,night,57.45
2024-10-29 21:00:00,0.43,cold,night,55.72
2024-10-29 22:00:00,1.11,cold,night,55.68
2024-10-29 23:00:00,3.44,cold,night,53.01
2024-10-30 00:00:00,-8.4,cold,night,57.59
2024-10-30 01:00:00,-6.72,cold,night,55.55
2024-10-30 02:00:00,-8.84,cold,night,53.31
2024-10-30 03:00:00,-5.92,cold,night,45.41
2024-10-30 04:00:00,-6.16,cold,night,48.89
2024-10-30 05:00:00,-3.37,cold,night,50.64
2024-10-30 06:00:00,-5.59,cold,day,83.56
2024-10-30 07:00:00,-8.41,cold,day,93.11
2024-10-30 08:00:00,-5.13,cold,day,84.54
2024-10-30 09:00:00,-3.21,cold,day,92.34
2024-10-30 10:00:00,-4.01,cold,day,85.19
2024-10-30 11:00:00,-2.96,cold,day,91.05
2024-10-30 12:00:00,-1.8,cold,day,68.48
2024-10-30 13:00:00,4.76,cold,day,83.24
2024-10-30 14:00:00,-0.86,cold,day,84.83
2024-10-30 15:00:00,-0.97,cold,day,83.83
2024-10-30 16:00:00,2.46,cold,day,87.79
2024-10-30 17:00:00,-2.16,cold,day,82.55
2024-10-30 18:00:00,0.59,cold,day,79.01
2024-10-30 19:00:00,5.93,cool,night,27.84
2024-10-30 20:00:00,-0.92,cold,night,66.41
2024-10-30 21:00:00,5.94,cool,night,35.51
2024-10-30 22:00:00,3.4,cold,night,53.22
2024-10-30 23:00:00,4.51,cold,night,57.07
2024-10-31 00:00:00,-8.17,cold,night,52.04
2024-10-31 01:00:00,-9.79,cold,night,48.08
2024-10-31 02:00:00,-7.04,cold,night,49.93
2024-10-31 03:00:00,-7.65,cold,night,52.02
2024-10-31 04:00:00,-6.54,cold,night,47.39
2024-10-31 05:00:00,-6.89,cold,night,58.91
2024-10-31 06:00:00,-3.52,cold,day,90.5
2024-10-31 07:00:00,-5.27,cold,day,82.9
2024-10-31 08:00:00,-2.15,cold,day,87.53
2024-10-31 09:00:00,-5.08,cold,day,91.65
2024-10-31 10:00:00,-3.86,cold,day,88.51
2024-10-31 11:00:00,-4.98,cold,day,90.14
2024-10-31 12:00:00,-3.96,cold,day,85.56
2024-10-31 13:00:00,-2.18,cold,day,78.51
2024-10-31 14:00:00,-2.73,cold,day,80.96
2024-10-31 15:00:00,-1.78,cold,day,80.18
2024-10-31 16:00:00,-2.8,cold,day,87.02
2024-10-31 17:00:00,2.4,cold,day,84.2
2024-10-31 18:00:00,5.12,cool,day,61.68
2024-10-31 19:00:00,3.19,cold,night,51.73
2024-10-31 20:00:00,0.25,cold,night,53.0
2024-10-31 21:00:00,0.1,cold,night,50.19
2024-10-31 22:00:00,1.97,cold,night,57.2
2024-10-31 23:00:00,1.62,cold,night,54.92
2024-11-01 00:00:00,-7.54,cold,night,59.63
2024-11-01 01:00:00,-10.02,cold,night,54.12
2024-11-01 02:00:00,-8.74,cold,night,45.57
2024-11-01 03:00:00,-14.36,cold,night,60.53
2024-11-01 04:00:00,-5.18,cold,night,47.36
2024-11-01 05:00:00,-7.03,cold,night,57.52
2024-11-01 06:00:00,-5.56,cold,day,79.35
2024-11-01 07:00:00,-5.2,cold,day,74.52
2024-11-01 08:00:00,-6.42,cold,day,85.94
2024-11-01 09:00:00,-5.82,cold,day,84.33
2024-11-01 10:00:00,-4.88,cold,day,87.94
2024-11-01 11:00:00,-1.31,cold,day,85.63
2024-11-01 12:00:00,-3.51,cold,day,82.49
2024-11-01 13:00:00,0.6,cold,day,86.28
2024-11-01 14:00:00,-0.07,cold,day,84.54
2024-11-01 15:00:00,-2.07,cold,day,86.16
2024-11-01 16:00:00,1.12,cold,day,79.45
2024-11-01 17:00:00,1.49,cold,day,81.16
2024-11-01 18:00:00,0.48,cold,day,87.41
2024-11-01 19:00:00,4.86,cold,night,56.61
2024-11-01 20:00:00,0.34,cold,night,53.45
2024-11-01 21:00:00,2.15,cold,night,62.37
2024-11-01 22:00:00,3.46,cold,night,58.76
2024-11-01 23:00:00,6.43,cool,night,28.89
2024-11-02 00:00:00,-7.49,cold,night,59.08
2024-11-02 01:00:00,-9.42,cold,night,53.53
2024-11-02 02:00:00,-9.16,cold,night,54.34
2024-11-02 03:00:00,-11.44,cold,night,60.96
2024-11-02 04:00:00,-4.72,cold,night,50.46
2024-11-02 05:00:00,-7.68,cold,night,50.98
2024-11-02 06:00:00,-10.16,cold,day,89.47
2024-11-02 07:00:00,-8.55,cold,day,80.19
2024-11-02 08:00:00,-4.8,cold,day,75.38
2024-11-02 09:00:00,-5.57,cold,day,84.87
2024-11-02 10:00:00,-6.61,cold,day,85.93
2024-11-02 11:00:00,-3.26,cold,day,88.95
2024-11-02 12:00:00,-3.27,cold,day,89.16
2024-11-02 13:00:00,-4.58,cold,day,81.55
2024-11-02 14:00:00,-1.56,cold,day,83.16
2024-11-02 15:00:00,0.4,cold,day,78.7
2024-11-02 16:00:00,-2.01,cold,day,97.68
2024-11-02 17:00:00,0.35,cold,day,93.5
2024-11-02 18:00:00,-1.42,cold,day,82.63
2024-11-02 19:00:00,-1.46,cold,night,45.09
2024-11-02 20:00:00,-0.32,cold,night,55.72
2024-11-02 21:00:00,0.04,cold,night,66.59
2024-11-02 22:00:00,1.83,cold,night,51.41
2024-11-02 23:00:00,0.88,cold,night,60.07
2024-11-03 00:00:00,-6.65,cold,night,52.32
2024-11-03 01:00:00,-6.06,cold,night,54.08
2024-11-03 02:00:00,-5.58,cold,night,46.52
2024-11-03 03:00:00,-11.37,cold,night,52.03
2024-11-03 04:00:00,-7.33,cold,night,66.65
2024-11-03 05:00:00,-6.45,cold,night,53.01
2024-11-03 06:00:00,-5.9,cold,day,83.14
2024-11-03 07:00:00,-2.37,cold,day,86.14
2024-11-03 08:00:00,-5.46,cold,day,86.02
2024-11-03 09:00:00,-5.61,cold,day,85.0
2024-11-03 10:00:00,-4.02,cold,day,80.69
2024-11-03 11:00:00,-5.25,cold,day,78.39
2024-11-03 12:00:00,-6.74,cold,day,87.02
2024-11-03 13:00:00,-1.3,cold,day,79.01
2024-11-03 14:00:00,-5.24,cold,day,83.37
2024-11-03 15:00:00,2.98,cold,day,91.07
2024-11-03 16:00:00,3.82,cold,day,80.7
2024-11-03 17:00:00,2.81,cold,day,88.08
2024-11-03 18:00:00,0.24,cold,day,76.96
2024-11-03 19:00:00,1.43,cold,night,50.53
2024-11-03 20:00:00,1.94,cold,night,55.2
2024-11-03 21:00:00,2.77,cold,night,58.13
2024-11-03 22:00:00,-0.35,cold,night,64.02
2024-11-03 23:00:00,-1.1,cold,night,48.37
2024-11-04 00:00:00,-10.63,cold,night,56.93
2024-11-04 01:00:00,-12.32,cold,night,54.71
2024-11-04 02:00:00,-8.93,cold,night,50.51
2024-11-04 03:00:00,-8.06,cold,night,45.74
2024-11-04 04:00:00,-10.08,cold,night,45.97
2024-11-04 05:00:00,-8.1,cold,night,58.5
2024-11-04 06:00:00,-5.94,cold,day,87.35
2024-11-04 07:00:00,-1.22,cold,day,88.67
2024-11-04 08:00:00,-6.34,cold,day,82.61
2024-11-04 09:00:00,-7.83,cold,day,82.86
2024-11-04 10:00:00,-1.65,cold,day,80.66
2024-11-04 11:00:00,-3.77,cold,day,89.58
2024-11-04 12:00:00,-4.41,cold,day,92.86
2024-11-04 13:00:00,-0.09,cold,day,87.08
2024-11-04 14:00:00,-2.28,cold,day,83.73
2024-11-04 15:00:00,-4.3,cold,day,88.6
2024-11-04 16:00:00,1.37,cold,day,87.41
2024-11-04 17:00:00,-1.52,cold,day,88.55
2024-11-04 18:00:00,2.01,cold,day,85.37
2024-11-04 19:00:00,0.95,cold,night,60.7
2024-11-04 20:00:00,0.04,cold,night,58.01
2024-11-04 21:00:00,1.72,cold,night,57.58
2024-11-04 22:00:00,3.11,cold,night,55.85
2024-11-04 23:00:00,-2.79,cold,night,55.72
2024-11-05 00:00:00,-11.0,cold,night,47.75
2024-11-05 01:00:00,-8.19,cold,night,57.75
2024-11-05 02:00:00,-7.61,cold,night,54.06
2024-11-05 03:00:00,-5.25,cold,night,52.22
2024-11-05 04:00:00,-6.31,cold,night,58.05
2024-11-05 05:00:00,-8.5,cold,night,60.74
2024-11-05 06:00:00,-9.31,cold,day,85.51
2024-11-05 07:00:00,-3.79,cold,day,91.39
2024-11-05 08:00:00,-5.61,cold,day,89.7
2024-11-05 09:00:00,-6.91,cold,day,81.92
2024-11-05 10:00:00,-1.81,cold,day,83.65
2024-11-05 11:00:00,-8.03,cold,day,84.24
2024-11-05 12:00:00,-1.77,cold,day,91.5
2024-11-05 13:00:00,-4.9,cold,day,83.89
2024-11-05 14:00:00,-0.94,cold,day,85.83
2024-11-05 15:00:00,-1.45,cold,day,87.82
2024-11-05 16:00:00,0.19,cold,day,92.1
2024-11-05 17:00:00,-0.93,cold,day,89.33
2024-11-05 18:00:00,2.79,cold,day,84.65
2024-11-05 19:00:00,4.26,cold,night,51.42
2024-11-05 20:00:00,2.04,cold,night,59.7
2024-11-05 21:00:00,0.57,cold,night,55.6
2024-11-05 22:00:00,0.73,cold,night,59.19
2024-11-05 23:00:00,-1.48,cold,night,55.0
2024-11-06 00:00:00,-10.57,cold,night,59.38
2024-11-06 01:00:00,-5.74,cold,night,53.47
2024-11-06 02:00:00,-7.06,cold,night,50.95
2024-11-06 03:00:00,-7.76,cold,night,48.47
2024-11-06 04:00:00,-7.87,cold,night,58.48
2024-11-06 05:00:00,-5.2,cold,night,55.59
2024-11-06 06:00:00,-8.5,cold,day,80.25
2024-11-06 07:00:00,-3.98,cold,day,80.34
2024-11-06 08:00:00,-2.77,cold,day,82.27
2024-11-06 09:00:00,-5.74,cold,day,83.27
2024-11-06 10:00:00,-0.63,cold,day,67.62
2024-11-06 11:00:00,-5.34,cold,day,85.52
2024-11-06 12:00:00,-3.51,cold,day,85.55
2024-11-06 13:00:00,1.15,cold,day,79.7
2024-11-06 14:00:00,-5.44,cold,day,90.09
2024-11-06 15:00:00,-5.55,cold,day,85.82
2024-11-06 16:00:00,-1.81,cold,day,85.12
2024-11-06 17:00:00,2.02,cold,day,72.84
2024-11-06 18:00:00,1.03,cold,day,85.33
2024-11-06 19:00:00,-1.68,cold,night,53.23
2024-11-06 20:00:00,-3.52,cold,night,55.1
2024-11-06 21:00:00,2.79,cold,night,53.78
2024-11-06 22:00:00,1.49,cold,night,54.57
2024-11-06 23:00:00,2.36,cold,night,47.74
2024-11-07 00:00:00,-8.04,cold,night,48.67
2024-11-07 01:00:00,-7.24,cold,night,54.21
2024-11-07 02:00:00,-8.76,cold,night,48.69
2024-11-07 03:00:00,-8.8,cold,night,61.33
2024-11-07 04:00:00,-9.64,cold,night,50.54
2024-11-07 05:00:00,-7.67,cold,night,59.06
2024-11-07 06:00:00,-8.95,cold,day,88.12
2024-11-07 07:00:00,-6.57,cold,day,90.61
2024-11-07 08:00:00,-6.7,cold,day,93.87
2024-11-07 09:00:00,-6.98,cold,day,87.73
2024-11-07 10:00:00,-3.59,cold,day,78.11
2024-11-07 11:00:00,-3.61,cold,day,84.75
2024-11-07 12:00:00,-3.25,cold,day,87.76
2024-11-07 13:00:00,-2.67,cold,day,81.45
2024-11-07 14:00:00,0.38,cold,day,91.37
2024-11-07 15:00:00,-0.98,cold,day,90.5
2024-11-07 16:00:00,1.1,cold,day,85.23
2024-11-07 17:00:00,-0.47,cold,day,89.15
2024-11-07 18:00:00,-1.6,cold,day,81.44
2024-11-07 19:00:00,0.17,cold,night,60.74
2024-11-07 20:00:00,2.37,cold,night,55.71
2024-11-07 21:00:00,-0.12,cold,night,53.48
2024-11-07 22:00:00,-5.21,cold,night,49.45
2024-11-07 23:00:00,2.81,cold,night,55.66
2024-11-08 00:00:00,-8.45,cold,night,58.19
2024-11-08 01:00:00,-8.51,cold,night,55.76
2024-11-08 02:00:00,-10.54,cold,night,55.74
2024-11-08 03:00:00,-6.8,cold,night,45.9
2024-11-08 04:00:00,-12.45,cold,night,71.26
2024-11-08 05:00:00,-7.1,cold,night,58.13
2024-11-08 06:00:00,-10.3,cold,day,85.01
2024-11-08 07:00:00,-12.8,cold,day,85.54
2024-11-08 08:00:00,-5.09,cold,day,80.8
2024-11-08 09:00:00,-6.01,cold,day,81.6
2024-11-08 10:00:00,-4.73,cold,day,85.9
2024-11-08 11:00:00,-5.61,cold,day,89.92
2024-11-08 12:00:00,-5.36,cold,day,86.64
2024-11-08 13:00:00,-2.58,cold,day,83.21
2024-11-08 14:00:00,-2.31,cold,day,81.62
2024-11-08 15:00:00,-1.08,cold,day,85.39
2024-11-08 16:00:00,0.95,cold,day,83.25
2024-11-08 17:00:00,1.59,cold,day,80.71
2024-11-08 18:00:00,2.73,cold,day,84.19
2024-11-08 19:00:00,4.62,cold,night,64.07
2024-11-08 20:00:00,2.02,cold,night,58.84
2024-11-08 21:00:00,2.85,cold,night,53.0
2024-11-08 22:00:00,2.88,cold,night,62.4
2024-11-08 23:00:00,-0.48,cold,night,53.6
2024-11-09 00:00:00,-12.54,cold,night,61.65
2024-11-09 01:00:00,-9.3,cold,night,55.47
2024-11-09 02:00:00,-7.89,cold,night,57.52
2024-11-09 03:00:00,-12.66,cold,night,55.25
2024-11-09 04:00:00,-11.47,cold,night,55.57
2024-11-09 05:00:00,-7.65,cold,night,55.69
2024-11-09 06:00:00,-6.53,cold,day,85.11
2024-11-09 07:00:00,-9.44,cold,day,84.19
2024-11-09 08:00:00,-7.52,cold,day,83.11
2024-11-09 09:00:00,-8.4,cold,day,89.57
2024-11-09 10:00:00,-8.01,cold,day,83.31
2024-11-09 11:00:00,-4.05,cold,day,84.46
2024-11-09 12:00:00,0.56,cold,day,93.32
2024-11-09 13:00:00,-3.26,cold,day,77.25
2024-11-09 14:00:00,-2.95,cold,day,84.26
2024-11-09 15:00:00,0.84,cold,day,89.17
2024-11-09 16:00:00,-0.04,cold,day,83.38
2024-11-09 17:00:00,0.29,cold,day,86.56
2024-11-09 18:00:00,1.71,cold,day,83.56
2024-11-09 19:00:00,2.09,cold,night,54.34
2024-11-09 20:00:00,-0.32,cold,night,48.92
2024-11-09 21:00:00,3.34,cold,night,51.65
2024-11-09 22:00:00,-0.7,cold,night,58.83
2024-11-09 23:00:00,1.39,cold,night,54.02
2024-11-10 00:00:00,-8.58,cold,night,52.2
2024-11-10 01:00:00,-6.62,cold,night,50.24
2024-11-10 02:00:00,-9.29,cold,night,51.69
2024-11-10 03:00:00,-5.91,cold,night,48.62
2024-11-10 04:00:00,-8.56,cold,night,52.36
2024-11-10 05:00:00,-8.88,cold,night,58.98
2024-11-10 06:00:00,-7.28,cold,day,84.55
2024-11-10 07:00:00,-5.64,cold,day,88.8
2024-11-10 08:00:00,-7.67,cold,day,78.06
2024-11-10 09:00:00,-6.01,cold,day,92.32
2024-11-10 10:00:00,-4.75,cold,day,76.71
2024-11-10 11:00:00,-4.59,cold,day,81.68
2024-11-10 12:00:00,-0.68,cold,day,80.03
2024-11-10 13:00:00,-1.79,cold,day,88.31
2024-11-10 14:00:00,-2.87,cold,day,84.59
2024-11-10 15:00:00,-2.8,cold,day,78.67
2024-11-10 16:00:00,1.9,cold,day,84.32
2024-11-10 17:00:00,2.04,cold,day,87.43
2024-11-10 18:00:00,-1.95,cold,day,85.98
2024-11-10 19:00:00,1.22,cold,night,48.52
2024-11-10 20:00:00,4.64,cold,night,59.47
2024-11-10 21:00:00,0.75,cold,night,46.73
2024-11-10 22:00:00,1.9,cold,night,51.34
2024-11-10 23:00:00,5.65,cool,night,46.97
2024-11-11 00:00:00,-8.84,cold,night,48.34
2024-11-11 01:00:00,-5.58,cold,night,50.24
2024-11-11 02:00:00,-8.33,cold,night,50.64
2024-11-11 03:00:00,-4.3,cold,night,50.33
2024-11-11 04:00:00,-7.64,cold,night,48.38
2024-11-11 05:00:00,-2.1,cold,night,49.71
2024-11-11 06:00:00,-6.26,cold,day,84.88
2024-11-11 07:00:00,-5.79,cold,day,84.35
2024-11-11 08:00:00,-5.96,cold,day,87.66
2024-11-11 09:00:00,-6.24,cold,day,86.2
2024-11-11 10:00:00,-4.23,cold,day,92.42
2024-11-11 11:00:00,-4.92,cold,day,79.93
2024-11-11 12:00:00,-1.12,cold,day,84.21
2024-11-11 13:00:00,-1.97,cold,day,87.0
2024-11-11 14:00:00,-2.87,cold,day,78.84
2024-11-11 15:00:00,-3.58,cold,day,81.61
2024-11-11 16:00:00,-2.29,cold,day,96.97
2024-11-11 17:00:00,-1.89,cold,day,78.71
2024-11-11 18:00:00,-2.77,cold,day,89.79
2024-11-11 19:00:00,-0.92,cold,night,56.98
2024-11-11 20:00:00,0.35,cold,night,50.31
2024-11-11 21:00:00,-4.58,cold,night,54.56
2024-11-11 22:00:00,0.67,cold,night,58.05
2024-11-11 23:00:00,2.53,cold,night,45.28
2024-11-12 00:00:00,-11.13,cold,night,55.55
2024-11-12 01:00:00,-7.41,cold,night,44.02
2024-11-12 02:00:00,-10.91,cold,night,51.2
2024-11-12 03:00:00,-9.36,cold,night,47.98
2024-11-12 04:00:00,-9.11,cold,night,51.68
2024-11-12 05:00:00,-9.11,cold,night,46.35
2024-11-12 06:00:00,-8.42,cold,day,90.78
2024-11-12 07:00:00,-5.55,cold,day,85.46
2024-11-12 08:00:00,-7.31,cold,day,86.05
2024-11-12 09:00:00,-4.6,cold,day,83.5
2024-11-12 10:00:00,-5.29,cold,day,94.72
2024-11-12 11:00:00,-6.47,cold,day,78.46
2024-11-12 12:00:00,-5.0,cold,day,91.89
2024-11-12 13:00:00,-6.33,cold,day,84.1
2024-11-12 14:00:00,-2.96,cold,day,75.26
2024-11-12 15:00:00,-4.22,cold,day,90.21
2024-11-12 16:00:00,-1.65,cold,day,95.69
2024-11-12 17:00:00,-3.04,cold,day,88.43
2024-11-12 18:00:00,-4.22,cold,day,85.35
2024-11-12 19:00:00,-0.76,cold,night,54.78
2024-11-12 20:00:00,0.93,cold,night,49.85
2024-11-12 21:00:00,-0.87,cold,night,51.1
2024-11-12 22:00:00,2.25,cold,night,61.8
2024-11-12 23:00:00,-2.73,cold,night,67.48
2024-11-13 00:00:00,-12.08,cold,night,59.92
2024-11-13 01:00:00,-7.75,cold,night,56.02
2024-11-13 02:00:00,-6.33,cold,night,57.82
2024-11-13 03:00:00,-7.51,cold,night,51.49
2024-11-13 04:00:00,-10.66,cold,night,58.57
2024-11-13 05:00:00,-7.11,cold,night,54.31
2024-11-13 06:00:00,-9.59,cold,day,98.63
2024-11-13 07:00:00,-6.37,cold,day,82.78
2024-11-13 08:00:00,-8.6,cold,day,92.35
2024-11-13 09:00:00,-4.87,cold,day,83.18
2024-11-13 10:00:00,-5.86,cold,day,85.31
2024-11-13 11:00:00,-7.02,cold,day,84.17
2024-11-13 12:00:00,-1.5,cold,day,91.4
2024-11-13 13:00:00,-4.69,cold,day,77.17
2024-11-13 14:00:00,-1.01,cold,day,89.37
2024-11-13 15:00:00,-0.07,cold,day,91.53
2024-11-13 16:00:00,-0.33,cold,day,84.44
2024-11-13 17:00:00,0.33,cold,day,91.65
2024-11-13 18:00:00,-0.08,cold,day,79.65
2024-11-13 19:00:00,2.94,cold,night,52.49
2024-11-13 20:00:00,-0.31,cold,night,51.82
2024-11-13 21:00:00,-2.0,cold,night,55.12
2024-11-13 22:00:00,2.95,cold,night,54.64
2024-11-13 23:00:00,0.55,cold,night,49.55
2024-11-14 00:00:00,-9.03,cold,night,50.2
2024-11-14 01:00:00,-9.19,cold,night,59.28
2024-11-14 02:00:00,-8.83,cold,night,52.31
2024-11-14 03:00:00,-10.93,cold,night,55.1
2024-11-14 04:00:00,-11.16,cold,night,42.89
2024-11-14 05:00:00,-5.46,cold,night,53.04
2024-11-14 06:00:00,-9.27,cold,day,80.99
2024-11-14 07:00:00,-8.72,cold,day,86.64
2024-11-14 08:00:00,-10.9,cold,day,86.83
2024-11-14 09:00:00,-5.37,cold,day,86.06
2024-11-14 10:00:00,-3.21,cold,day,79.72
2024-11-14 11:00:00,-2.14,cold,day,84.07
2024-11-14 12:00:00,-4.27,cold,day,84.33
2024-11-14 13:00:00,-1.41,cold,day,80.84
2024-11-14 14:00:00,-5.59,cold,day,80.8
2024-11-14 15:00:00,-3.39,cold,day,90.24
2024-11-14 16:00:00,-2.14,cold,day,87.57
2024-11-14 17:00:00,-1.44,cold,day,87.24
2024-11-14 18:00:00,-2.55,cold,day,87.55
2024-11-14 19:00:00,-1.31,cold,night,50.68
2024-11-14 20:00:00,2.12,cold,night,51.42
2024-11-14 21:00:00,1.98,cold,night,58.92
